,TICKER,date,PRC,CFACPR,ADJPRC,RET
1712,VOO,20171019,234.99001,1.0,234.99001,0.0005109635117299671
1713,VOO,20171020,236.16,1.0,236.16,0.0049788925069622625
1714,VOO,20171023,235.3,1.0,235.3,-0.0036415989159891415
1715,VOO,20171024,235.63,1.0,235.63,0.0014024649383763688
1716,VOO,20171025,234.5,1.0,234.5,-0.004795654203624267
1717,VOO,20171026,234.72,1.0,234.72,0.0009381663113006145
1718,VOO,20171027,236.72,1.0,236.72,0.008520790729379613
1719,VOO,20171030,235.86,1.0,235.86,-0.0036329841162554555
1720,VOO,20171031,236.13,1.0,236.13,0.0011447468837444408
1721,VOO,20171101,236.53999,1.0,236.53999,0.0017362893321475337
1722,VOO,20171102,236.64,1.0,236.64,0.00042280377199643837
1723,VOO,20171103,237.42999,1.0,237.42999,0.003338362068965539
1724,VOO,20171106,237.78999,1.0,237.78999,0.0015162364282623741
1725,VOO,20171107,237.69,1.0,237.69,-0.00042049709493652276
1726,VOO,20171108,238.03999,1.0,238.03999,0.001472464133955853
1727,VOO,20171109,237.17999,1.0,237.17999,-0.003612838330231738
1728,VOO,20171110,237.03999,1.0,237.03999,-0.0005902690189000248
1729,VOO,20171113,237.32001,1.0,237.32001,0.0011813196583412289
1730,VOO,20171114,236.74001,1.0,236.74001,-0.002443957422722076
1731,VOO,20171115,235.53,1.0,235.53,-0.005111134362121628
1732,VOO,20171116,237.53999,1.0,237.53999,0.008533902262981341
1733,VOO,20171117,236.89999,1.0,236.89999,-0.002694283181539192
1734,VOO,20171120,237.21001,1.0,237.21001,0.001308653495510903
1735,VOO,20171121,238.78999,1.0,238.78999,0.006660680128970808
1736,VOO,20171122,238.62,1.0,238.62,-0.0007118807618359257
1737,VOO,20171124,239.12,1.0,239.12,0.002095381778560057
1738,VOO,20171127,239.05,1.0,239.05,-0.00029274004683832455
1739,VOO,20171128,241.42,1.0,241.42,0.009914243882032991
1740,VOO,20171129,241.33,1.0,241.33,-0.00037279430038927863
1741,VOO,20171130,243.35001,1.0,243.35001,0.008370322794513774
1742,VOO,20171201,242.89999,1.0,242.89999,-0.001849270521911972
1743,VOO,20171204,242.64,1.0,242.64,-0.001070358216153089
1744,VOO,20171205,241.78,1.0,241.78,-0.0035443455324760675
1745,VOO,20171206,241.77,1.0,241.77,-4.135991397136163e-05
1746,VOO,20171207,242.57001,1.0,242.57001,0.003308971336394073
1747,VOO,20171208,243.89,1.0,243.89,0.005441686711395111
1748,VOO,20171211,244.67999,1.0,244.67999,0.003239124195334009
1749,VOO,20171212,245.10001,1.0,245.10001,0.0017166095192335806
1750,VOO,20171213,245.03999,1.0,245.03999,-0.0002448796309718615
1751,VOO,20171214,244.07001,1.0,244.07001,-0.0039584559238677874
1752,VOO,20171215,246.12,1.0,246.12,0.008399188413193537
1753,VOO,20171218,247.64999,1.0,247.64999,0.006216439135381169
1754,VOO,20171219,246.75,1.0,246.75,-0.0036341208816523807
1755,VOO,20171220,246.56,1.0,246.56,-0.0007700101317122954
1756,VOO,20171221,247.06,1.0,247.06,0.0020279039584685243
1757,VOO,20171222,247.00999,1.0,247.00999,-0.00020242046466456554
1758,VOO,20171226,245.53999,1.0,245.53999,-0.005951176306674855
1759,VOO,20171227,245.67999,1.0,245.67999,0.0005701718893122987
1760,VOO,20171228,246.14,1.0,246.14,0.001872395061559562
1761,VOO,20171229,245.28999,1.0,245.28999,-0.0034533598764930895
1762,VOO,20180102,247.09,1.0,247.09,0.007338293747739311
1763,VOO,20180103,248.56,1.0,248.56,0.005949249261402834
1764,VOO,20180104,249.64999,1.0,249.64999,0.004385218860637252
1765,VOO,20180105,251.25,1.0,251.25,0.0064090128743845565
1766,VOO,20180108,251.77,1.0,251.77,0.0020696517412934767
1767,VOO,20180109,252.3,1.0,252.3,0.002105095920880151
1768,VOO,20180110,251.87,1.0,251.87,-0.0017043202536662916
1769,VOO,20180111,253.73,1.0,253.73,0.007384761980386623
1770,VOO,20180112,255.41,1.0,255.41,0.0066212115240611435
1771,VOO,20180116,254.48,1.0,254.48,-0.003641204338123094
1772,VOO,20180117,256.94,1.0,256.94,0.009666771455517198
1773,VOO,20180118,256.59,1.0,256.59,-0.0013621857242936963
1774,VOO,20180119,257.67999,1.0,257.67999,0.00424798316380226
1775,VOO,20180122,259.75,1.0,259.75,0.008033258616627625
1776,VOO,20180123,260.34,1.0,260.34,0.00227141482194404
1777,VOO,20180124,260.20999,1.0,260.20999,-0.0004993854190672442
1778,VOO,20180125,260.32999,1.0,260.32999,0.00046116599904566513
1779,VOO,20180126,263.35999,1.0,263.35999,0.011639073930744592
1780,VOO,20180129,261.54001,1.0,261.54001,-0.006910616908817446
1781,VOO,20180130,258.75,1.0,258.75,-0.010667622135519528
1782,VOO,20180131,258.98999,1.0,258.98999,0.000927497584541026
1783,VOO,20180201,258.73001,1.0,258.73001,-0.0010038225801699552
1784,VOO,20180202,253.19,1.0,253.19,-0.021412320897757464
1785,VOO,20180205,242.78999,1.0,242.78999,-0.04107591137090727
1786,VOO,20180206,247.28,1.0,247.28,0.01849339011052309
1787,VOO,20180207,245.92999,1.0,245.92999,-0.005459438692979601
1788,VOO,20180208,236.78999,1.0,236.78999,-0.03716504847578783
1789,VOO,20180209,240.44,1.0,240.44,0.015414545184110118
1790,VOO,20180212,243.74001,1.0,243.74001,0.013724879387789102
1791,VOO,20180213,244.56,1.0,244.56,0.0033641994188806645
1792,VOO,20180214,247.75999,1.0,247.75999,0.013084682695452932
1793,VOO,20180215,250.97,1.0,250.97,0.012956127419927688
1794,VOO,20180216,250.94,1.0,250.94,-0.00011953619954574446
1795,VOO,20180220,249.42,1.0,249.42,-0.006057224834621899
1796,VOO,20180221,248.11,1.0,248.11,-0.00525218506936076
1797,VOO,20180222,248.41,1.0,248.41,0.0012091411067671753
1798,VOO,20180223,252.49001,1.0,252.49001,0.01642449981884786
1799,VOO,20180226,255.39999,1.0,255.39999,0.01152512925164828
1800,VOO,20180227,252.14,1.0,252.14,-0.012764252653259756
1801,VOO,20180228,249.34,1.0,249.34,-0.011104941699055959
1802,VOO,20180301,246.05,1.0,246.05,-0.013194834362717511
1803,VOO,20180302,247.36,1.0,247.36,0.005324121113594815
1804,VOO,20180305,250.2,1.0,250.2,0.01148124191461819
1805,VOO,20180306,250.83,1.0,250.83,0.0025179856115109533
1806,VOO,20180307,250.72,1.0,250.72,-0.0004385440338078306
1807,VOO,20180308,251.89,1.0,251.89,0.004666560306317846
1808,VOO,20180309,256.25,1.0,256.25,0.017309142879828654
1809,VOO,20180312,256.0,1.0,256.0,-0.0009756097560975618
1810,VOO,20180313,254.31,1.0,254.31,-0.006601562499999991
1811,VOO,20180314,252.97,1.0,252.97,-0.00526915968699615
1812,VOO,20180315,252.73,1.0,252.73,-0.0009487290983121177
1813,VOO,20180316,252.99001,1.0,252.99001,0.001028805444545755
1814,VOO,20180319,249.61,1.0,249.61,-0.013360250865241619
1815,VOO,20180320,250.05,1.0,250.05,0.0017627498898280525
1816,VOO,20180321,249.47,1.0,249.47,-0.00231953609278146
1817,VOO,20180322,243.27,1.0,243.27,-0.024852687697919595
1818,VOO,20180323,238.09,1.0,238.09,-0.02129321330209233
1819,VOO,20180326,243.53,1.0,243.53,0.022848502667058623
1820,VOO,20180327,239.31,1.0,239.31,-0.01732846055927406
1821,VOO,20180328,238.64,1.0,238.64,-0.0027997158497347074
1822,VOO,20180329,242.08,1.0,242.08,0.014415018437814453
1823,VOO,20180402,236.48,1.0,236.48,-0.023132848645076143
1824,VOO,20180403,239.48,1.0,239.48,0.012686062246278773
1825,VOO,20180404,242.24001,1.0,242.24001,0.01152501252714222
1826,VOO,20180405,243.99001,1.0,243.99001,0.00722424012449463
1827,VOO,20180406,238.62,1.0,238.62,-0.02200913881679012
1828,VOO,20180409,239.59,1.0,239.59,0.004065040650406582
1829,VOO,20180410,243.53999,1.0,243.53999,0.016486456029049634
1830,VOO,20180411,242.25,1.0,242.25,-0.005296830307006228
1831,VOO,20180412,244.28,1.0,244.28,0.008379772961816245
1832,VOO,20180413,243.60001,1.0,243.60001,-0.0027836499099394008
1833,VOO,20180416,245.58,1.0,245.58,0.00812803743316759
1834,VOO,20180417,248.22,1.0,248.22,0.010750061079892514
1835,VOO,20180418,248.36,1.0,248.36,0.0005640157924422518
1836,VOO,20180419,247.0,1.0,247.0,-0.005475922048639115
1837,VOO,20180420,245.0,1.0,245.0,-0.0080971659919028
1838,VOO,20180423,244.89,1.0,244.89,-0.0004489795918367623
1839,VOO,20180424,241.55,1.0,241.55,-0.013638776593572488
1840,VOO,20180425,242.17,1.0,242.17,0.002566756365141698
1841,VOO,20180426,244.66,1.0,244.66,0.010282033282404957
1842,VOO,20180427,244.92,1.0,244.92,0.0010626992561104665
1843,VOO,20180430,242.92,1.0,242.92,-0.00816593173281066
1844,VOO,20180501,243.44,1.0,243.44,0.0021406224271365293
1845,VOO,20180502,241.78,1.0,241.78,-0.006818928688793968
1846,VOO,20180503,241.21001,1.0,241.21001,-0.002357473736454563
1847,VOO,20180504,244.41,1.0,244.41,0.013266406315392887
1848,VOO,20180507,245.17,1.0,245.17,0.00310952907000539
1849,VOO,20180508,245.16,1.0,245.16,-4.078802463591824e-05
1850,VOO,20180509,247.53999,1.0,247.53999,0.009707905041605347
1851,VOO,20180510,249.86,1.0,249.86,0.009372263447211093
1852,VOO,20180511,250.47,1.0,250.47,0.002441367165612718
1853,VOO,20180514,250.75,1.0,250.75,0.0011178983510999885
1854,VOO,20180515,249.03,1.0,249.03,-0.00685942173479559
1855,VOO,20180516,250.09,1.0,250.09,0.0042565152792837235
1856,VOO,20180517,249.88,1.0,249.88,-0.0008396977088248603
1857,VOO,20180518,249.25999,1.0,249.25999,-0.0024812309908756047
1858,VOO,20180521,251.09,1.0,251.09,0.007341771938609298
1859,VOO,20180522,250.37,1.0,250.37,-0.0028674977099845123
1860,VOO,20180523,251.14999,1.0,251.14999,0.0031153492830611196
1861,VOO,20180524,250.67,1.0,250.67,-0.0019111687004248479
1862,VOO,20180525,250.03999,1.0,250.03999,-0.002513304344357148
1863,VOO,20180529,247.14999,1.0,247.14999,-0.01155815115814074
1864,VOO,20180530,250.41,1.0,250.41,0.01319041121547282
1865,VOO,20180531,248.78999,1.0,248.78999,-0.006469430134579346
1866,VOO,20180601,251.41,1.0,251.41,0.010531010512119021
1867,VOO,20180604,252.52,1.0,252.52,0.00441509884252822
1868,VOO,20180605,252.87,1.0,252.87,0.0013860288293996437
1869,VOO,20180606,254.89,1.0,254.89,0.007988294380511629
1870,VOO,20180607,254.77,1.0,254.77,-0.00047079132174654426
1871,VOO,20180608,255.57001,1.0,255.57001,0.003140126388507136
1872,VOO,20180611,255.89999,1.0,255.89999,0.0012911530582169206
1873,VOO,20180612,256.32999,1.0,256.32999,0.0016803439499939454
1874,VOO,20180613,255.31,1.0,255.31,-0.003979206646869571
1875,VOO,20180614,256.04999,1.0,256.04999,0.002898398025929172
1876,VOO,20180615,255.83,1.0,255.83,-0.000859168164778934
1877,VOO,20180618,255.22,1.0,255.22,-0.0023843958878944083
1878,VOO,20180619,254.25,1.0,254.25,-0.0038006425828697177
1879,VOO,20180620,254.71001,1.0,254.71001,0.0018092822025566058
1880,VOO,20180621,253.12,1.0,253.12,-0.0062424323252942004
1881,VOO,20180622,253.57001,1.0,253.57001,0.0017778524020226616
1882,VOO,20180625,250.06,1.0,250.06,-0.013842370397035508
1883,VOO,20180626,250.61,1.0,250.61,0.0021994721266895834
1884,VOO,20180627,248.53,1.0,248.53,-0.00829974861338334
1885,VOO,20180628,248.88,1.0,248.88,0.00140828069045984
1886,VOO,20180629,249.50999,1.0,249.50999,0.0025313002250080263
1887,VOO,20180702,249.8,1.0,249.8,0.0011623181901454505
1888,VOO,20180703,248.78999,1.0,248.78999,-0.004043274619695891
1889,VOO,20180705,250.92,1.0,250.92,0.008561477895473235
1890,VOO,20180706,253.00999,1.0,253.00999,0.00832930814602273
1891,VOO,20180709,255.25,1.0,255.25,0.008853444877809036
1892,VOO,20180710,256.14001,1.0,256.14001,0.0034868168462292015
1893,VOO,20180711,254.39,1.0,254.39,-0.006832239914412508
1894,VOO,20180712,256.57001,1.0,256.57001,0.008569558551829948
1895,VOO,20180713,256.79001,1.0,256.79001,0.0008574657653868112
1896,VOO,20180716,256.63,1.0,256.63,-0.0006231161406941021
1897,VOO,20180717,257.73001,1.0,257.73001,0.004286365584693863
1898,VOO,20180718,258.20001,1.0,258.20001,0.0018236137887086556
1899,VOO,20180719,257.22,1.0,257.22,-0.00379554594130338
1900,VOO,20180720,256.98001,1.0,256.98001,-0.000933014540082544
1901,VOO,20180723,257.47,1.0,257.47,0.0019067241844998861
1902,VOO,20180724,258.67999,1.0,258.67999,0.004699537810230137
1903,VOO,20180725,261.04999,1.0,261.04999,0.009161899225371029
1904,VOO,20180726,260.28,1.0,260.28,-0.0029495883144834423
1905,VOO,20180727,258.59,1.0,258.59,-0.006493007530351869
1906,VOO,20180730,257.10001,1.0,257.10001,-0.005761978421439218
1907,VOO,20180731,258.39999,1.0,258.39999,0.0050563203011932956
1908,VOO,20180801,258.07999,1.0,258.07999,-0.0012383901408045128
1909,VOO,20180802,259.39001,1.0,259.39001,0.00507602313530775
1910,VOO,20180803,260.66,1.0,260.66,0.004896063653338167
1911,VOO,20180806,261.64001,1.0,261.64001,0.003759725312667772
1912,VOO,20180807,262.37,1.0,262.37,0.0027900549308188527
1913,VOO,20180808,262.23001,1.0,262.23001,-0.0005335594770744523
1914,VOO,20180809,261.89999,1.0,261.89999,-0.001258513470674072
1915,VOO,20180810,260.12,1.0,260.12,-0.006796449285851436
1916,VOO,20180813,259.14001,1.0,259.14001,-0.0037674534830077766
1917,VOO,20180814,260.81,1.0,260.81,0.006444354154343079
1918,VOO,20180815,258.89001,1.0,258.89001,-0.007361642575054561
1919,VOO,20180816,260.98999,1.0,260.98999,0.008111475603094664
1920,VOO,20180817,261.85999,1.0,261.85999,0.003333461179871433
1921,VOO,20180820,262.44,1.0,262.44,0.002214962278124233
1922,VOO,20180821,263.01001,1.0,263.01001,0.0021719631153789276
1923,VOO,20180822,262.92999,1.0,262.92999,-0.00030424697523889765
1924,VOO,20180823,262.54999,1.0,262.54999,-0.0014452516428422602
1925,VOO,20180824,264.20001,1.0,264.20001,0.006284593650146553
1926,VOO,20180827,266.19,1.0,266.19,0.007532134461311957
1927,VOO,20180828,266.34,1.0,266.34,0.0005635072692435905
1928,VOO,20180829,267.79999,1.0,267.79999,0.005481677555004838
1929,VOO,20180830,266.70999,1.0,266.70999,-0.004070201795003725
1930,VOO,20180831,266.72,1.0,266.72,3.753140255469134e-05
1931,VOO,20180904,266.35001,1.0,266.35001,-0.001387185062987517
1932,VOO,20180905,265.60001,1.0,265.60001,-0.0028158437088100507
1933,VOO,20180906,264.82001,1.0,264.82001,-0.0029367468773814354
1934,VOO,20180907,264.17999,1.0,264.17999,-0.002416811327814905
1935,VOO,20180910,264.67999,1.0,264.67999,0.0018926490231148119
1936,VOO,20180911,265.67999,1.0,265.67999,0.0037781473393587728
1937,VOO,20180912,265.70999,1.0,265.70999,0.00011291780009492491
1938,VOO,20180913,267.22,1.0,267.22,0.0056829252072909675
1939,VOO,20180914,267.35999,1.0,267.35999,0.0005238754584235839
1940,VOO,20180917,265.85001,1.0,265.85001,-0.005647741084969349
1941,VOO,20180918,267.29999,1.0,267.29999,0.0054541280626621
1942,VOO,20180919,267.60001,1.0,267.60001,0.001122409319955553
1943,VOO,20180920,269.75,1.0,269.75,0.008034342001706163
1944,VOO,20180921,269.56,1.0,269.56,-0.0007043558850787779
1945,VOO,20180924,268.66,1.0,268.66,-0.0033387742988573166
1946,VOO,20180925,268.32999,1.0,268.32999,-0.0012283555423212578
1947,VOO,20180926,266.34,1.0,266.34,-0.007416204204382937
1948,VOO,20180927,267.07999,1.0,267.07999,0.0027783659983480202
1949,VOO,20180928,267.04999,1.0,267.04999,-0.00011232589906873258
1950,VOO,20181001,268.04001,1.0,268.04001,0.003707245972935702
1951,VOO,20181002,268.01001,1.0,268.01001,-0.00011192358931777502
1952,VOO,20181003,268.23999,1.0,268.23999,0.0008581022775975278
1953,VOO,20181004,266.04001,1.0,266.04001,-0.008201536243719554
1954,VOO,20181005,264.54001,1.0,264.54001,-0.005638249675302576
1955,VOO,20181008,264.47,1.0,264.47,-0.0002646480583408106
1956,VOO,20181009,264.13,1.0,264.13,-0.0012855900480206461
1957,VOO,20181010,255.60001,1.0,255.60001,-0.03229466550562221
1958,VOO,20181011,250.22,1.0,250.22,-0.02104855160216934
1959,VOO,20181012,253.60001,1.0,253.60001,0.013508152825513653
1960,VOO,20181015,252.21001,1.0,252.21001,-0.005481072339074355
1961,VOO,20181016,257.57999,1.0,257.57999,0.02129170051577245
1962,VOO,20181017,257.67001,1.0,257.67001,0.00034948366913112316
1963,VOO,20181018,254.05,1.0,254.05,-0.014049015638257556
1964,VOO,20181019,253.85001,1.0,253.85001,-0.0007872072426687859
1965,VOO,20181022,252.8,1.0,252.8,-0.004136340195535104
1966,VOO,20181023,251.28,1.0,251.28,-0.006012658227848133
1967,VOO,20181024,243.78,1.0,243.78,-0.029847182425978946
1968,VOO,20181025,248.14999,1.0,248.14999,0.017925957830831063
1969,VOO,20181026,243.75999,1.0,243.75999,-0.017690913467294567
1970,VOO,20181029,242.5,1.0,242.5,-0.005168977895018689
1971,VOO,20181030,246.21001,1.0,246.21001,0.015299010309278493
1972,VOO,20181031,248.78999,1.0,248.78999,0.010478777853101917
1973,VOO,20181101,251.37,1.0,251.37,0.010370232339331764
1974,VOO,20181102,249.81,1.0,249.81,-0.006205991168397151
1975,VOO,20181105,251.23,1.0,251.23,0.00568432008326325
1976,VOO,20181106,252.82001,1.0,252.82001,0.006328901803128728
1977,VOO,20181107,258.16,1.0,258.16,0.021121706307977828
1978,VOO,20181108,257.72,1.0,257.72,-0.0017043693833281859
1979,VOO,20181109,255.34,1.0,255.34,-0.009234828496042291
1980,VOO,20181112,250.41,1.0,250.41,-0.019307589880159792
1981,VOO,20181113,249.99001,1.0,249.99001,-0.0016772093766223017
1982,VOO,20181114,248.28,1.0,248.28,-0.0068403133389211
1983,VOO,20181115,250.85001,1.0,250.85001,0.01035125664572245
1984,VOO,20181116,251.49001,1.0,251.49001,0.002551325391615622
1985,VOO,20181119,247.32001,1.0,247.32001,-0.016581175530590686
1986,VOO,20181120,242.77,1.0,242.77,-0.01839725786845947
1987,VOO,20181121,243.58,1.0,243.58,0.003336491329241742
1988,VOO,20181123,242.00999,1.0,242.00999,-0.0064455620330077235
1989,VOO,20181126,245.8,1.0,245.8,0.015660551863995398
1990,VOO,20181127,246.57001,1.0,246.57001,0.003132668836452357
1991,VOO,20181128,252.33,1.0,252.33,0.023360464640448386
1992,VOO,20181129,251.81,1.0,251.81,-0.00206079340546117
1993,VOO,20181130,253.48,1.0,253.48,0.006631984432707183
1994,VOO,20181203,256.60999,1.0,256.60999,0.012348074798800734
1995,VOO,20181204,248.64999,1.0,248.64999,-0.031019836756939867
1996,VOO,20181206,248.02,1.0,248.02,-0.0025336417668868627
1997,VOO,20181207,242.25999,1.0,242.25999,-0.023223973873074844
1998,VOO,20181210,242.55,1.0,242.55,0.001197102336213396
1999,VOO,20181211,242.62,1.0,242.62,0.000288600288600227
2000,VOO,20181212,243.96001,1.0,243.96001,0.005523081361800353
2001,VOO,20181213,243.88,1.0,243.88,-0.0003279635871470399
2002,VOO,20181214,239.38,1.0,239.38,-0.01845169755617515
2003,VOO,20181217,233.23,1.0,233.23,-0.025691369370874795
2004,VOO,20181218,233.14,1.0,233.14,-0.0003858851777215344
2005,VOO,20181219,229.42,1.0,229.42,-0.015956077893111487
2006,VOO,20181220,225.64999,1.0,225.64999,-0.01643278702815787
2007,VOO,20181221,221.16,1.0,221.16,-0.019898028801153544
2008,VOO,20181224,215.07001,1.0,215.07001,-0.027536579851691112
2009,VOO,20181226,225.95,1.0,225.95,0.050588131743705134
2010,VOO,20181227,228.05,1.0,228.05,0.009294091613188948
2011,VOO,20181228,227.75999,1.0,227.75999,-0.0012716948037712061
2012,VOO,20181231,229.81,1.0,229.81,0.009000746794904702
2013,VOO,20190102,229.99001,1.0,229.99001,0.0007832992472043276
2014,VOO,20190103,224.5,1.0,224.5,-0.023870645511950728
2015,VOO,20190104,231.91,1.0,231.91,0.0330066815144765
2016,VOO,20190107,233.64999,1.0,233.64999,0.007502867491699483
2017,VOO,20190108,235.92,1.0,235.92,0.00971542947637194
2018,VOO,20190109,237.00999,1.0,237.00999,0.004620167853509605
2019,VOO,20190110,238.0,1.0,238.0,0.004177081312057851
2020,VOO,20190111,237.89,1.0,237.89,-0.000462184873949667
2021,VOO,20190114,236.58,1.0,236.58,-0.005506746815755026
2022,VOO,20190115,239.35001,1.0,239.35001,0.011708555245582897
2023,VOO,20190116,239.88,1.0,239.88,0.002214288606046111
2024,VOO,20190117,241.67,1.0,241.67,0.007462064365516108
2025,VOO,20190118,244.92,1.0,244.92,0.013448090371167343
2026,VOO,20190122,241.66,1.0,241.66,-0.013310468724481384
2027,VOO,20190123,242.02,1.0,242.02,0.001489696267483298
2028,VOO,20190124,242.25999,1.0,242.25999,0.0009916122634492375
2029,VOO,20190125,244.32001,1.0,244.32001,0.008503343866232305
2030,VOO,20190128,242.42999,1.0,242.42999,-0.007735837928297351
2031,VOO,20190129,242.13,1.0,242.13,-0.001237429412095481
2032,VOO,20190130,245.96001,1.0,245.96001,0.015817990335770027
2033,VOO,20190131,248.00999,1.0,248.00999,0.008334606914351506
2034,VOO,20190201,248.22,1.0,248.22,0.0008467804059022477
2035,VOO,20190204,249.99001,1.0,249.99001,0.007130811377004331
2036,VOO,20190205,251.10001,1.0,251.10001,0.004440177429489989
2037,VOO,20190206,250.78999,1.0,250.78999,-0.0012346475016070668
2038,VOO,20190207,248.33,1.0,248.33,-0.009808964065910142
2039,VOO,20190208,248.64999,1.0,248.64999,0.001288567631780202
2040,VOO,20190211,248.78,1.0,248.78,0.0005228634837266544
2041,VOO,20190212,252.0,1.0,252.0,0.01294316263365225
2042,VOO,20190213,252.75999,1.0,252.75999,0.0030158333333332177
2043,VOO,20190214,252.2,1.0,252.2,-0.002215500958043237
2044,VOO,20190215,254.98,1.0,254.98,0.011022997620935726
2045,VOO,20190219,255.42,1.0,255.42,0.0017256255392579245
2046,VOO,20190220,256.01001,1.0,256.01001,0.002309960065774108
2047,VOO,20190221,255.08,1.0,255.08,-0.0036327095178817492
2048,VOO,20190222,256.60999,1.0,256.60999,0.005998079034028381
2049,VOO,20190225,256.98999,1.0,256.98999,0.0014808464783464537
2050,VOO,20190226,256.79999,1.0,256.79999,-0.0007393284073048401
2051,VOO,20190227,256.67001,1.0,256.67001,-0.0005061526676850558
2052,VOO,20190228,256.07001,1.0,256.07001,-0.002337631887729952
2053,VOO,20190301,257.82999,1.0,257.82999,0.006873042259029072
2054,VOO,20190304,256.84,1.0,256.84,-0.003839700726824047
2055,VOO,20190305,256.54001,1.0,256.54001,-0.0011680034262575578
2056,VOO,20190306,254.89999,1.0,254.89999,-0.00639284297213516
2057,VOO,20190307,252.85001,1.0,252.85001,-0.008042291410054636
2058,VOO,20190308,252.34,1.0,252.34,-0.002017045599484013
2059,VOO,20190311,256.01999,1.0,256.01999,0.014583458825394358
2060,VOO,20190312,256.92999,1.0,256.92999,0.0035544099505666615
2061,VOO,20190313,258.67999,1.0,258.67999,0.006811193975448271
2062,VOO,20190314,258.59,1.0,258.59,-0.00034788156594567354
2063,VOO,20190315,259.85001,1.0,259.85001,0.004872616883870418
2064,VOO,20190318,260.78,1.0,260.78,0.003578949256149544
2065,VOO,20190319,260.85999,1.0,260.85999,0.0003067336452182712
2066,VOO,20190320,259.92999,1.0,259.92999,-0.0035651308581281516
2067,VOO,20190321,261.42999,1.0,261.42999,0.005770784663978068
2068,VOO,20190322,256.45999,1.0,256.45999,-0.019010825804644527
2069,VOO,20190325,256.23001,1.0,256.23001,-0.0008967480658484961
2070,VOO,20190326,258.07999,1.0,258.07999,0.00721999737657586
2071,VOO,20190327,256.88,1.0,256.88,-0.004649682449228254
2072,VOO,20190328,257.88,1.0,257.88,0.0038928682653378566
2073,VOO,20190329,259.54001,1.0,259.54001,0.006437141306033789
2074,VOO,20190401,262.53,1.0,262.53,0.011520343241105513
2075,VOO,20190402,262.62,1.0,262.62,0.0003428179636613127
2076,VOO,20190403,263.10999,1.0,263.10999,0.001865775645419232
2077,VOO,20190404,263.73999,1.0,263.73999,0.002394435878318335
2078,VOO,20190405,265.01001,1.0,265.01001,0.0048154244640716826
2079,VOO,20190408,265.23999,1.0,265.23999,0.0008678162760717978
2080,VOO,20190409,263.82999,1.0,263.82999,-0.005315940480920545
2081,VOO,20190410,264.73999,1.0,264.73999,0.0034491908975169405
2082,VOO,20190411,264.69,1.0,264.69,-0.00018882678057052793
2083,VOO,20190412,266.48001,1.0,266.48001,0.006762665759945552
2084,VOO,20190415,266.29999,1.0,266.29999,-0.0006755478581677021
2085,VOO,20190416,266.48999,1.0,266.48999,0.0007134810632174471
2086,VOO,20190417,265.84,1.0,265.84,-0.002439078480959034
2087,VOO,20190418,266.34,1.0,266.34,0.0018808305747817222
2088,VOO,20190422,266.60001,1.0,266.60001,0.0009762333858978067
2089,VOO,20190423,268.89999,1.0,268.89999,0.008627081446846097
2090,VOO,20190424,268.37,1.0,268.37,-0.001970955818927367
2091,VOO,20190425,268.26999,1.0,268.26999,-0.0003726571524388378
2092,VOO,20190426,269.5,1.0,269.5,0.004584970536585242
2093,VOO,20190429,269.84,1.0,269.84,0.0012615955473096463
2094,VOO,20190430,270.01001,1.0,270.01001,0.0006300400237180259
2095,VOO,20190501,268.04001,1.0,268.04001,-0.007296025802895345
2096,VOO,20190502,267.51001,1.0,267.51001,-0.0019773167446157647
2097,VOO,20190503,270.04999,1.0,270.04999,0.009494897032077176
2098,VOO,20190506,268.98001,1.0,268.98001,-0.003962155303171788
2099,VOO,20190507,264.62,1.0,264.62,-0.01620942017215332
2100,VOO,20190508,264.10001,1.0,264.10001,-0.0019650442143451796
2101,VOO,20190509,263.29001,1.0,263.29001,-0.003067019952024963
2102,VOO,20190510,264.51999,1.0,264.51999,0.004671578689977585
2103,VOO,20190513,258.03,1.0,258.03,-0.024534969927981765
2104,VOO,20190514,260.26999,1.0,260.26999,0.008681122350114423
2105,VOO,20190515,261.81,1.0,261.81,0.005916971065315746
2106,VOO,20190516,264.20999,1.0,264.20999,0.009166914938314008
2107,VOO,20190517,262.60999,1.0,262.60999,-0.006055789184958638
2108,VOO,20190520,260.82001,1.0,260.82001,-0.006816115411298562
2109,VOO,20190521,263.03,1.0,263.03,0.008473237923731114
2110,VOO,20190522,262.31,1.0,262.31,-0.002737330342546418
2111,VOO,20190523,259.23999,1.0,259.23999,-0.011703747474362536
2112,VOO,20190524,259.69,1.0,259.69,0.001735881875323475
2113,VOO,20190528,257.35999,1.0,257.35999,-0.008972274635141941
2114,VOO,20190529,255.59,1.0,255.59,-0.006877487056165865
2115,VOO,20190530,256.29999,1.0,256.29999,0.002777847333620187
2116,VOO,20190531,252.87,1.0,252.87,-0.013382716089844426
2117,VOO,20190603,252.12,1.0,252.12,-0.002965950883853319
2118,VOO,20190604,257.67001,1.0,257.67001,0.022013366650801114
2119,VOO,20190605,259.85001,1.0,259.85001,0.008460433559962954
2120,VOO,20190606,261.54001,1.0,261.54001,0.006503751914421763
2121,VOO,20190607,264.14999,1.0,264.14999,0.009979276210932309
2122,VOO,20190610,265.39001,1.0,265.39001,0.004694378371924213
2123,VOO,20190611,265.34,1.0,265.34,-0.00018843964774728494
2124,VOO,20190612,264.84,1.0,264.84,-0.001884374764453134
